hexagon_id,o_score_pt,o_score_car,CDI,population,geometry
0,292.24107738247346,1477.5826104066543,0.6697511968013692,57.153925193244035,"POLYGON ((12.317360431452835 41.90374016456523, 12.31749170210969 41.901888216210395, 12.319746116829714 41.9011079722118, 12.321869338898436 41.90217966761179, 12.321738158754872 41.90403163438479, 12.319483666027617 41.904811887340756, 12.317360431452835 41.90374016456523))"
1,127.62718340776391,1196.9079114779759,0.8072875775046587,1.1748436694737434,"POLYGON ((12.26481557390774 41.74663309031052, 12.264947696757137 41.74477898392831, 12.267197982166811 41.74399806417091, 12.269316222591794 41.74507124192545, 12.269184189860383 41.74692536688735, 12.266933826584358 41.74770629551617, 12.26481557390774 41.74663309031052))"
2,1.1919546708870496,996.259816434696,0.9976100003921675,6.964222083177114,"POLYGON ((12.35455451304406 41.7190630614453, 12.354684733714215 41.71720805834764, 12.356934397313545 41.716424918479966, 12.359053917817397 41.7174967727, 12.358923787324605 41.71935179423146, 12.356674046148944 41.72013494311021, 12.35455451304406 41.7190630614453))"
3,0.8041812914491095,1867.0690120751422,0.9991389337410002,0.0,"POLYGON ((12.543980802967775 41.806891963619975, 12.544107220150904 41.80503733517878, 12.546359318233753 41.80425116907605, 12.548485076351938 41.80531962210848, 12.548358749771248 41.80717426861107, 12.546106574468315 41.80796044402099, 12.543980802967775 41.806891963619975))"
4,0.19326580337205446,889.2257654333642,0.999565411135619,1.0370386403073764,"POLYGON ((12.738504845367608 41.92542262784574, 12.73862738286765 41.92356885827154, 12.740882678670152 41.922779904358, 12.74301551386806 41.92384471040972, 12.742893067462784 41.92569849765066, 12.740637694763228 41.92648746117433, 12.738504845367608 41.92542262784574))"
5,182.3740312072042,1476.2626906315706,0.7800916514075206,0.0,"POLYGON ((12.358645476715283 41.81713354607352, 12.358775759414582 41.815280035832494, 12.361027965833758 41.81449792462046, 12.363149967292514 41.81556931463122, 12.363019774979549 41.81742284325599, 12.36076749081985 41.81820496348741, 12.358645476715283 41.81713354607352))"
6,482.73911350176587,1869.7875818735108,0.5895994596356672,0.016582864331305434,"POLYGON ((12.46673311971147 41.77952930856617, 12.4668611020035 41.77767465433267, 12.469112430654262 41.77688981844369, 12.471235854392619 41.77795962760259, 12.471107962547686 41.779814300045736, 12.468856556515675 41.78059914512149, 12.46673311971147 41.77952930856617))"
7,0.0,613.9488076593898,1.0,0.0,"POLYGON ((12.27003074594864 42.012162436112995, 12.270163165433031 42.01031243206056, 12.272420355572843 42.00953443989257, 12.27454520455709 42.01060644289087, 12.274412875750988 42.01245646539637, 12.272155607280688 42.01323446645165, 12.27003074594864 42.012162436112995))"
8,0.3465073556216059,1964.6284477577537,0.9996473162625104,0.6686933941641765,"POLYGON ((12.387664031770163 41.81066953398319, 12.387793702275648 41.80881577211554, 12.390045768358204 41.808032970358994, 12.392168241584281 41.80910392140682, 12.392038661489158 41.81095770160995, 12.389786517755955 41.81174051243093, 12.387664031770163 41.81066953398319))"
9,625.4715486437175,1750.2941094646342,0.47345686515080393,204.7707913431943,"POLYGON ((12.629691215597406 41.84032865447829, 12.629815898376169 41.83847410758198, 12.632068922297183 41.83768650028008, 12.6341973404832 41.83875343043519, 12.634072748484884 41.84060799522703, 12.631819647518496 41.84139561196939, 12.629691215597406 41.84032865447829))"
10,543.2537305628543,1659.2662992062724,0.5066980338700489,337.18137222586955,"POLYGON ((12.376318017091783 41.941140699196524, 12.376448118673586 41.93928902619408, 12.378703563190497 41.938507954883754, 12.380828984039175 41.9395785475267, 12.38069897312538 41.94143023882742, 12.37844345069323 41.94221131918806, 12.376318017091783 41.941140699196524))"
11,521.8936453742995,1763.5674314068897,0.5432924667355726,2.449379310875893,"POLYGON ((12.332065581439155 41.88238809767294, 12.33219651432203 41.880535739741234, 12.3344503886572 41.87975493859152, 12.336573408037035 41.88082648639501, 12.336442565641992 41.882678862728476, 12.334188613377636 41.88345967285785, 12.332065581439155 41.88238809767294))"
12,559.6723807352781,1694.2759071654784,0.5033848968588929,457.5210516673369,"POLYGON ((12.471875232860105 41.768685825455755, 12.472003092404542 41.76683097706271, 12.47425414459986 41.766045908900324, 12.476377414597126 41.767115679937575, 12.476249645483803 41.768970546535876, 12.473998515940458 41.76975562389284, 12.471875232860105 41.768685825455755))"
13,131.62588985008082,1326.7543279624329,0.8194902971907944,0.0,"POLYGON ((12.533886695817236 41.76152619638423, 12.534013256787187 41.75967091794971, 12.536264172680303 41.75888445195281, 12.538388604768839 41.75995325510091, 12.538262134294028 41.76180855163422, 12.536011141233926 41.76259502692182, 12.533886695817236 41.76152619638423))"
14,312.06129635967216,1575.3433675864046,0.6693223214705507,0.09175639715523076,"POLYGON ((12.542216544777745 41.993841695588635, 12.542343271426251 41.991989991327785, 12.544600226456305 41.9912059905818, 12.546730532394637 41.99227368478848, 12.54660389673764 41.994125407033074, 12.544346864149173 41.99490941708841, 12.542216544777745 41.993841695588635))"
